x,y,z
1680.75,1627.4166666666667,1605.090909090909
1666.375,1623.1739130434783,1614.4074074074074
1491.875,1595.5333333333333,1521.4736842105262
1540,1595.5333333333333,1521.4736842105262
1521,1589.8666666666666,1521.4736842105262
1849.625,1915.4444444444443,1908.1818181818182
1546.375,1557.6363636363637,1518.888888888889
1960.5,1885,1908.1818181818182
1926.375,1938,1903.6666666666667
1547.375,1609.388888888889,1609.1153846153845
1873.625,1966.4285714285713,1959.75
1491,1489.2307692307693,1585.2857142857142
1976.75,1872.5714285714287,1959.75
1518,1493.142857142857,1512.7916666666667
1656.5,1577.2727272727273,1580.8260869565217
1553.625,1569.7692307692307,1615.24
1496.75,1656.6666666666667,1544.095238095238
1525.75,1597.3333333333333,1603.7241379310344
1492.75,1656.6666666666667,1544.095238095238
1609.75,1558.5238095238096,1631.4285714285713
2023,1899.2857142857142,1941.2
1574,1597.3333333333333,1603.7241379310344
1549,1528.3333333333333,1634.2222222222222
1551.875,1590.05,1577.2727272727273
1552.375,1542.2857142857142,1552.888888888889
1466.75,1547.111111111111,1625.2142857142858
2035.25,1899.2857142857142,1941.2
1500.25,1492.6666666666667,1632.4666666666667
1573.25,1489.9166666666667,1599.2857142857142
1965.375,1899.2857142857142,1941.2
1454,1547.111111111111,1625.2142857142858
1508,1538.75,1608.1764705882354
1464.125,1538.75,1577.111111111111
1507.25,1483.5555555555557,1536.3333333333333
1986.75,1899.2857142857142,1941.2
2022.125,1953.5714285714287,1867.25
1537,1483.5555555555557,1536.3333333333333
1498.875,1542.3125,1543.5555555555557
1525.625,1531,1564.6666666666667
1480,1542.2142857142858,1569.142857142857
1468.25,1430.5555555555557,1507.75
1496.625,1460.6,1521.0714285714287
1531.75,1460.6,1521.0714285714287
1483.75,1418.888888888889,1507.75
1556.125,1460.5,1575.6153846153845
1490.75,1460.6,1521.0714285714287
1500.875,1403.875,1416.7
2039.5,1971.2,1815.6
2003.125,1971.2,1815.6
2055.625,1971.2,1815.6
2513,2568.6363636363635,2614.6111111111113
2526.25,2515.125,2282
2324.5,2240.153846153846,2295.2
2466,2448.0588235294117,2511.5333333333333
2435.5,2569.266666666667,2397.7727272727275
1915,1911.75,1812.2222222222222
1870,1976.6,1849.7826086956522
1942.625,1911.75,1812.2222222222222
1681.625,1631.4,1600.741935483871
2717.375,2589,2833
2706.375,2589,2833
2741.5,2589,2833
2607.125,2743.777777777778,2790.5454545454545
2727.625,2663.4285714285716,2815.6666666666665
2571.625,2771.3333333333335,2707.181818181818
2603.75,2786.1666666666665,2870.714285714286
2556.125,2904,2886.714285714286
2577.5,2865.1428571428573,2875.1428571428573
2519.5,2865.1428571428573,2875.1428571428573
2572.125,2854.285714285714,2761.4444444444443
2513.375,2854.285714285714,2761.4444444444443
2543.875,2805.285714285714,2782.8
2534.375,2805.285714285714,2782.8
2728.875,2604.235294117647,2770.8
2634.5,2607.8,2758.8823529411766
2643.75,2592.3333333333335,2784.277777777778
2654.875,2616.5625,2756.2727272727275
2737,2557.090909090909,2769.05
2701,2628.5,2775.0666666666666
2674.125,2704.1666666666665,2666.470588235294
2725.375,2642,2651.5925925925926
2752.875,2668.6666666666665,2646.05
2662,2687.846153846154,2685.9583333333335
2702.25,2703.5,2648.6363636363635
2768.625,2680.4,2633.5652173913045
2768.875,2674.4,2655.5238095238096
2735,2679,2649.2380952380954
2687.5,2722,2661.2380952380954
2730.75,2689.6875,2629.4166666666665
2759.625,2693.0666666666666,2661.809523809524
2757.75,2699.5625,2630.5833333333335
2705.625,2687.9333333333334,2628.5789473684213
2680,2687.9333333333334,2628.5789473684213
2710.75,2663.1,2670
2712.125,2649.15,2703.3125
2716.625,2619.1,2625.842105263158
2619.25,2644.4285714285716,2572.6666666666665
2618.25,2671.714285714286,2588.9375
2640.375,2644.4285714285716,2572.6666666666665
2625.875,2671.714285714286,2588.9375
2625.75,2644.4285714285716,2572.6666666666665
2675,2617.846153846154,2585.3125
2663.625,2604.4,2553.5333333333333
2644.875,2604.4,2553.5333333333333
2676,2529.777777777778,2603.090909090909
2548.375,2645.181818181818,2568.5
2582,2583.3333333333335,2553.266666666667
2617,2628.090909090909,2535.7272727272725
2580.125,2611.909090909091,2519.5238095238096
2562.375,2617.3076923076924,2536.153846153846
2555.5,2557.230769230769,2587.4
2520.875,2560.375,2595.076923076923
2596.625,2587.818181818182,2554.9583333333335
2368.125,2375.75,2403.848484848485
2273.5,2291.6923076923076,2365.1666666666665
2239.25,2308.4375,2343.0476190476193
2199.75,2305.923076923077,2350.346153846154
2335.625,2177.909090909091,2306.15
2265.125,2323.4117647058824,2213.6363636363635
2254.5,2297.4,2386.962962962963
2310.5,2313.25,2334.9523809523807
2311.5,2205.181818181818,2244.5
2262,2216.181818181818,2280.9473684210525
2227.875,2268.8,2235.05
2166.25,2296.8,2203.1666666666665
2199,2145.785714285714,2336.8333333333335
2123.75,2300.7391304347825,2309.125
2129.25,2299.4,2204.6521739130435
2092.875,2299.4,2204.6521739130435
2178.125,2240.846153846154,2093.0454545454545
2194.625,2210.1666666666665,2214.1111111111113
2230.5,2196.722222222222,2010.9310344827586
2316.5,2217,2250.590909090909
2230.875,2162.285714285714,2017.7
2269.5,2227.2,2149.6923076923076
2250.125,2162.285714285714,2017.7
2267.5,2129.5,2011.3333333333333
2192.125,2208,2107.285714285714
2203.25,2162.285714285714,2017.7
2276.875,2015.888888888889,1947.1538461538462
2280.75,1892.090909090909,1995.3
1855.75,1993.4444444444443,2017.3529411764705
1968.125,2061.6,1971.9375
1999.625,1959.388888888889,1861.5
1860.625,1948.3333333333333,1891.2666666666667
1916.125,1911.6666666666667,2051.785714285714
1967,1827.3333333333333,1847.7142857142858
1885.75,1875.142857142857,1867.857142857143
1619.875,1884.1818181818182,1812.3529411764705
1655.5,1881.8333333333333,1788.1176470588234
1622.75,1851.7857142857142,1724.85
1779.375,1747.2222222222222,1817.607142857143
1736.125,1637.1764705882354,1756.2592592592594
1461.75,1653.9,1660.962962962963
1692.625,1619.75,1583.8076923076924
1647.625,1498.9375,1557.75
1361.125,1446.7777777777778,1586.5862068965516
1357.5,1390.2857142857142,1425.7727272727273
1390,1408.2222222222222,1608.7586206896551
1385.625,1413,1493.3076923076924
1406.5,1480.888888888889,1520.7142857142858
1385.5,1413,1493.3076923076924
1289.75,1436.6875,1414.5263157894738
1360.375,1443.5555555555557,1397.2
1390,1380.2666666666667,1432.2
1442.375,1431.125,1418.6
1423.75,1431.125,1418.6
1454.75,1431.125,1418.6
1435,1429.6666666666667,1415
1360.875,1397.6666666666667,1385.9473684210527
1456,1498.6666666666667,1361.5555555555557
1404.25,1429.6666666666667,1415
2806.875,2687.0833333333335,2768.4545454545455
2785,2673.2,2896.4375
2780.875,2678.722222222222,2819.6666666666665
2783,2811.5833333333335,2714.2608695652175
2769.75,2733.3076923076924,2606.25
2800,2909.3571428571427,2650.714285714286
2805.375,2814.125,2713
2783.75,2764.1428571428573,2611.4761904761904
2772.75,2728.230769230769,2701.657142857143
2750.125,2693.6923076923076,2636.3793103448274
2757.875,2621.75,2700.4285714285716
2556.125,2683.909090909091,2712.6060606060605
2642.5,2650.75,2688.125
2575.25,2624.909090909091,2729.1428571428573
2626,2633.1111111111113,2773
2598.625,2650.75,2688.125
2646.125,2700.375,2619.095238095238
2590.25,2647.5555555555557,2695.0625
2664.125,2707.1111111111113,2619
2551.75,2644.4375,2764.1111111111113
2581.625,2746.076923076923,2674.6666666666665
2512.375,2697.5714285714284,2760.6111111111113
2629.5,2665.818181818182,2698
2672.375,2697.7272727272725,2663.9
2583.875,2672.4285714285716,2704.777777777778
2662.75,2655.214285714286,2769.3571428571427
2654,2721.6363636363635,2663.9
2595.75,2708.8,2697.3333333333335
2627.25,2708.8,2697.3333333333335
2724.75,2670,2708.8888888888887
2728.125,2632.5,2721.470588235294
2564.75,2678.1428571428573,2731.1428571428573
2749.5,2664.8571428571427,2678.0526315789475
2690.625,2687.6875,2693.875
2619.75,2684.923076923077,2732.315789473684
2607.375,2645.7272727272725,2766.809523809524
2648.875,2701.230769230769,2719.6666666666665
2783.625,2657.2105263157896,2659.5555555555557
2666.25,2755.5,2610.470588235294
2775.625,2693.6666666666665,2651.1111111111113
2879.5,2622.6153846153848,2654.185185185185
2682.25,2687.866666666667,2702.625
2692.875,2714.4615384615386,2699.4545454545455
2801,2672,2637.3333333333335
2671.125,2744,2667.318181818182
2792,2667,2641.269230769231
2658.625,2695.2,2753.05
2775,2687.4375,2622.2631578947367
2797.75,2623.6428571428573,2663.3333333333335
2742.125,2622.75,2657.65
2680,2655.5384615384614,2662.4736842105262
2690,2702.818181818182,2653.4117647058824
2673.25,2618.9333333333334,2674.5
2588.75,2745.1428571428573,2716.285714285714
2580.5,2620.764705882353,2596.190476190476
2571.5,2745.1428571428573,2716.285714285714
2519.25,2840.6,2708.714285714286
2554.625,2705.5,2798.125
2600.75,2595.4615384615386,2625.3333333333335
2635.25,2688.75,2711.95
2550.125,2676.285714285714,2707.2727272727275
2545.75,2682.75,2712.1666666666665
2564.25,2682.75,2712.1666666666665
2588.375,2537.8947368421054,2527.521739130435
2569.125,2682.75,2712.1666666666665
2526.875,2631.681818181818,2612.0689655172414
2486.875,2469.4375,2506.846153846154
2567.5,2545.176470588235,2588.64
2447.375,2485.8888888888887,2538.3333333333335
2343.5,2447.923076923077,2388
2477.375,2424.6666666666665,2486
2480.25,2504.6666666666665,2560.5
2547.625,2529.176470588235,2514.5882352941176
2439.375,2501.8333333333335,2502.2
2432.625,2491.125,2381.6153846153848
2548.875,2484.090909090909,2510.5
2349.75,2437,2339.0454545454545
2374,2463.3333333333335,2386.3125
2578.5,2505.8888888888887,2583.9444444444443
2460,2472.8,2435.5
2571.625,2505.8888888888887,2583.9444444444443
2416.5,2302.8,2373.590909090909
2535.25,2513.0714285714284,2386.9523809523807
2335,2371.818181818182,2364.7
2214.875,2337.6666666666665,2302.5384615384614
2541.75,2389.5555555555557,2125.285714285714
2359.25,2311.5789473684213,2195
2266,2320.846153846154,2133.3333333333335
2269.875,2137.684210526316,2141.9285714285716
2307,2190.5714285714284,2150.862068965517
2253.25,2137,2177.133333333333
2171.125,1882.4,2161.3076923076924
2218.625,1882.4,2161.3076923076924
2118.75,1853.25,2073.3125
2177.375,2016.357142857143,1867.6538461538462
2047,1815.4615384615386,2141.75
2128,1811,2076.5714285714284
1960.25,1893.095238095238,1887.037037037037
1864,1852.7142857142858,2004.4782608695652
1543.125,1794.8235294117646,1956.7857142857142
1383.375,1891.2142857142858,1853.5
1477,1916.8125,1838.7777777777778
1518.125,1853.5714285714287,1819.8695652173913
1458.25,1626.6363636363637,1992.8
1591.125,1778.642857142857,1835.4444444444443
1562,1734.5833333333333,1882.6923076923076
1389.375,1681.3636363636363,1872.6666666666667
1423,1648.1818181818182,1923.36
1608.5,1747.047619047619,1721.8636363636363
1460.375,1552.6875,1911.8333333333333
1525.5,1560,1652.16
1599.375,1603.7777777777778,1636.0434782608695
1483.875,1504.8333333333333,1519
1459.375,1536.7692307692307,1603.76
1442.25,1495.6666666666667,1606.6190476190477
1538.25,1446.1333333333334,1731.0833333333333
1458,1448.5882352941176,1482.75
1503.25,1421.5,1483.2608695652175
1534,1438.7777777777778,1656.5238095238096
1499.125,1478.5555555555557,1625.4545454545455
1546.25,1467.357142857143,1622
1503.25,1520.5882352941176,1524.148148148148
1432.125,1427.4117647058824,1627.3214285714287
1409.25,1415,1483.695652173913
1431,1394.1875,1487.25
1387.25,1429.1,1405.7777777777778
1421.375,1368.2666666666667,1447
1321.5,1574.8666666666666,1501.4827586206898
1323.625,1425.7692307692307,1490.142857142857
1315.75,1548.9375,1530.3214285714287
1346.25,1380.0666666666666,1442.3
1378,1377.7692307692307,1430
1330,1425.7692307692307,1490.142857142857
1497,1559.5454545454545,1585.107142857143
1333.375,1435.2857142857142,1489.9642857142858
1351.875,1402.6363636363637,1519.3478260869565
1359.375,1399.8333333333333,1389.7142857142858
1403.375,1388.1538461538462,1454.578947368421
1379.25,1388.1538461538462,1454.578947368421
1420.125,1386.7777777777778,1396.1
1357,1413.8461538461538,1440.7222222222222
1394.75,1425.1333333333334,1512.4736842105262
1573.25,1519.5384615384614,1529.4
1356.875,1370.1666666666667,1404.3
1344.875,1422.6363636363637,1410.857142857143
1382.875,1389.4615384615386,1415.48
1367.625,1386.7777777777778,1396.1
1410.75,1499.6666666666667,1516.3
1472,1400.625,1527.3529411764705
1580.625,1570.142857142857,1524.7777777777778
1516.625,1633.857142857143,1553.5
1469.5,1557.857142857143,1463.8947368421052
1587.375,1580.642857142857,1525.9285714285713
1505.625,1348.642857142857,1506.5882352941176
2951.75,2925.5,2842.7727272727275
2850.875,2872.9333333333334,2862.6
2850.25,2868.285714285714,2859.25
2851.375,2857.1176470588234,2927.2608695652175
2846.375,2868.285714285714,2859.25
3009.125,2768.222222222222,2813.285714285714
2994.25,2966.4285714285716,3054.75
3004.125,2761.846153846154,2803
2965.5,2892.4444444444443,2723.4736842105262
2948.625,2892.4444444444443,2723.4736842105262
2788.25,2786.1666666666665,2905.294117647059
2888.625,2864.6,2712.4
2973.375,2825.6153846153848,2773.842105263158
2944.75,2788.2727272727275,2728.0666666666666
2905.25,2763.769230769231,2772.153846153846
3011.25,2795,2726.0555555555557
2717.625,2861.769230769231,2842.7
2686,2792.625,2863.1875
2775.25,2805.1428571428573,2750
2963.375,2786.25,2753.2105263157896
2657,2650.1428571428573,2845.235294117647
2942.5,2807.3076923076924,2677.88
2643.75,2773.8,2862.4
2884.625,2720.125,2806
2677.5,2773.8,2862.4
2645.75,2650.1428571428573,2845.235294117647
2767.875,2775.6,2694.95
2618.5,2794.777777777778,2809.733333333333
2604,2748.923076923077,2807.222222222222
2672,2761.25,2794.3076923076924
2713.25,2744.076923076923,2755.4736842105262
2732,2777.5263157894738,2822.5384615384614
2668.5,2755.277777777778,2738.5238095238096
2744.5,2685.9473684210525,2737.1481481481483
2758.125,2757.913043478261,2772.9473684210525
2686.875,2734.7894736842104,2709.103448275862
2748.75,2718.4,2764.5454545454545
2655.625,2691,2648
2618.875,2693.7894736842104,2783.478260869565
2710.875,2633.157894736842,2715.1481481481483
2786.375,2818.4285714285716,2709.4074074074074
2668.375,2670.6470588235293,2766.3333333333335
2655.375,2698.2727272727275,2735.5625
2663,2669,2753.925925925926
2790,2711.285714285714,2693.9
2638.625,2665.5625,2728.923076923077
2657.375,2665.5625,2728.923076923077
2823.25,2680.8571428571427,2750.0526315789475
2798.625,2740.090909090909,2780.875
2570.5,2729.777777777778,2753
2687.125,2696.2727272727275,2748.3076923076924
2637.875,2716.3888888888887,2668.315789473684
2751.875,2736.3333333333335,2720.608695652174
2793.25,2763.25,2785.714285714286
2829.625,2766.8333333333335,2771.0454545454545
2762,2765.5,2725.8333333333335
2689.125,2651,2769.25
2772.75,2722.8333333333335,2725.8571428571427
2659.625,2651,2769.25
2841.375,2770.2631578947367,2723.285714285714
2810.25,2772.157894736842,2735.913043478261
2677.625,2713,2743.2
2683.125,2713,2743.2
2639.625,2713,2743.2
2759.125,2731.5,2751.35
2635.125,2713,2743.2
2783.75,2810.722222222222,2761.2631578947367
2694.625,2713,2743.2
2752.25,2731.5,2751.35
2686.625,2800.222222222222,2721.9375
2781,2793.294117647059,2725.516129032258
2812.875,2767.75,2721.103448275862
2680.75,2677.5555555555557,2750.846153846154
2823.5,2727.1111111111113,2754.6666666666665
2804.625,2814.4117647058824,2764.5833333333335
2816.75,2811.3571428571427,2743.35
2815.25,2784.714285714286,2742.4761904761904
2802.125,2743.375,2765.2727272727275
2749.375,2755.823529411765,2740.1111111111113
2820.125,2769,2744.7272727272725
2724.25,2712.846153846154,2724.0833333333335
2717.375,2793.8333333333335,2705.9444444444443
2822.625,2747.285714285714,2768.5416666666665
2763,2765,2720.3888888888887
2729.875,2780.6666666666665,2725
2798.25,2799.0833333333335,2748
2792.625,2744.9375,2775.9411764705883
2800.375,2804.6,2740.9032258064517
2810,2799.0833333333335,2748
2733.125,2692,2674.25
2721.375,2686.5,2664.6785714285716
2802.75,2761.4285714285716,2767.15
2684.375,2839.25,2708.529411764706
2747,2691.875,2666.75
2718.125,2828.090909090909,2705.25
2621.375,2652.1,2701.0434782608695
2804.125,2790.133333333333,2731.705882352941
2768.625,2746.2608695652175,2743.777777777778
2749.625,2778,2658.6875
2738,2762,2688.6666666666665
2744.25,2758.8125,2720.818181818182
2676.5,2641.782608695652,2604.72
2777.125,2736.2727272727275,2702.1363636363635
2636.25,2650.5,2589.6071428571427
2746.25,2649.8,2617.409090909091
2709.625,2695.2916666666665,2676.74358974359
2629.875,2651.4285714285716,2607.266666666667
2762.125,2718,2599.904761904762
2788.375,2702.4444444444443,2666.3333333333335
2615.875,2607.1666666666665,2625.037037037037
2774.625,2595.4545454545455,2625.391304347826
2771.5,2718,2599.904761904762
2670.125,2679.4375,2646.1176470588234
2784.25,2707.0833333333335,2583.2
2749.375,2602.0625,2558.1176470588234
2696,2726.3529411764707,2558.56
2750.625,2720.6666666666665,2524.6
2642,2614.722222222222,2551.521739130435
2668.625,2557.6875,2639.185185185185
2587.75,2647.769230769231,2542.3529411764707
2655.375,2562.133333333333,2637.714285714286
2601.125,2543.8,2562.6666666666665
2724.5,2736.846153846154,2591.8947368421054
2675.125,2562.133333333333,2637.714285714286
2600.25,2498,2596.529411764706
2706.5,2670.9285714285716,2611.0526315789475
2700.625,2682.133333333333,2615.85
2701.75,2711.230769230769,2523.095238095238
2561,2663.6666666666665,2526.1428571428573
2654.5,2546.1111111111113,2554.190476190476
2701.125,2612.125,2558.125
2679.875,2493.5714285714284,2627.190476190476
2618.25,2623,2533.0526315789475
2620.5,2562.5833333333335,2538.521739130435
2559.125,2529.75,2563.6428571428573
2651.125,2520.764705882353,2521.1
2545.625,2555.5555555555557,2476.8260869565215
2525.125,2549.8888888888887,2406.909090909091
2470.25,2513.25,2566.7272727272725
2553.875,2532.2,2488.0476190476193
2406.625,2542.75,2566.7272727272725
2475.125,2546.1428571428573,2280.733333333333
2454.25,2493.3846153846152,2533.133333333333
2411.75,2447.2,2305.529411764706
2364.75,2332.8571428571427,2290.8518518518517
2360.625,2507.125,2514.5384615384614
2328.625,2436,2423.5555555555557
2295.375,2477.625,2413.3333333333335
2418.125,2380.9333333333334,2251.548387096774
2359,2465,2315.277777777778
2311.125,2444.4444444444443,2347.8
2321.25,2477.625,2413.3333333333335
2265.375,2241.25,2101.5789473684213
2323.875,2477.625,2413.3333333333335
2361.25,2261,2189.7419354838707
2316.25,2272.923076923077,2192.72
2312.375,2180.5,2119.7368421052633
2277.875,2330.6153846153848,2394.4666666666667
2387.25,2107.818181818182,2251.764705882353
2299.625,1949.4666666666667,2145
2168.375,2219.8333333333335,2238.0666666666666
2223.75,2188.777777777778,2181.3333333333335
2183.625,2219.8333333333335,2238.0666666666666
2261.375,1947.6153846153845,2143.44
2116.375,2085.1428571428573,2066.3888888888887
2142.625,2068.3333333333335,2088.5
2218,2076.3076923076924,2108.6666666666665
2124.75,2037.7272727272727,2048.6470588235293
2137.125,2068.3333333333335,2088.5
1925.375,1875.3846153846155,2115.740740740741
2056.25,2033.5,2096.6666666666665
2043.125,2072.9,2109.625
1757,1938.3333333333333,1951.608695652174
1772.875,2101.6,1983.4166666666667
1843.875,2055.3684210526317,1970.157894736842
1925.75,2000.2608695652175,2051.230769230769
2076.125,1884.3333333333333,1910.388888888889
2056.25,1909.2727272727273,1832.1176470588234
1783.75,2018.6875,2116.128205128205
2040.75,1910.611111111111,1897.111111111111
1780.875,2046.6153846153845,1900.5357142857142
1820.375,2020.235294117647,1947.85
1656.5,1862.2,2059.4583333333335
1774.375,1957.0588235294117,2120.8571428571427
1762.625,1902.8181818181818,1897.4615384615386
1694.875,1879.7333333333333,1943.5925925925926
1561.625,1884.2222222222222,2081.733333333333
1854.25,1723.5,1816.4583333333333
1792.625,1750.090909090909,1895.2692307692307
1843,1723.5,1816.4583333333333
1725.375,1838.090909090909,2024.96
1787.25,2016.5294117647059,2081.035714285714
1548.75,1810.875,1909.1153846153845
1693.75,1946.5,1986.6
1875,1516.2727272727273,1716.5
1531.375,1805.923076923077,1913.5238095238096
1554.5,1810.875,1909.1153846153845
1777,1742.6666666666667,1976.904761904762
1767.375,1686.6923076923076,2045.05
1860.5,1556.375,1578
1870.875,1667.5714285714287,1846.9565217391305
1651.125,1793.9285714285713,1761.3529411764705
1643.625,1642.5333333333333,1542.45
1703.625,1755.4166666666667,1617.7096774193549
1549.125,1800.3636363636363,1769.2608695652175
1903.5,1682,1949.65
1895.625,1682,1949.65
1708.125,1755.5,1560.2380952380952
1689.75,1683.6666666666667,1773.2
1736.375,1723.909090909091,1772.8181818181818
1878,1874.7368421052631,1897
1596.75,1719.357142857143,1582.1739130434783
1676.75,1774.9375,1676.225806451613
1737.625,1699.3846153846155,1742
1594.625,1752.923076923077,1538.4444444444443
1644.125,1772.1333333333334,1564.8076923076924
1757.75,1728.1818181818182,1756.3125
1744.75,1710.642857142857,1893
1766.625,1674,1857.25
1860.875,1861.8125,1882.2142857142858
1831.875,1861.8125,1882.2142857142858
1758.625,1741.6,1714.1923076923076
1840.125,1791.0666666666666,1703.125
1903.125,1745.7333333333333,1842.7
1898.75,1841.2222222222222,1880.0740740740741
1706.25,1603.3684210526317,1755.96875
1878.375,1876,1812.2
1987.25,1959.3636363636363,1937.9655172413793
1773.875,1767.8125,1718.2592592592594
1737,1649.6666666666667,1750.3636363636363
1891.25,1813.8823529411766,1806.741935483871
1518.75,1665.0833333333333,1641.5416666666667
1838.75,1960.5714285714287,1842.9333333333334
1920.375,1792.7058823529412,1735.3157894736842
1515.5,1707.8181818181818,1651.15
1879.625,1970.6153846153845,1927.142857142857
1772.25,1790.6470588235295,1765.5384615384614
1847.125,1826.3333333333333,1851.8461538461538
1719,1692.0588235294117,1719.4
1654.5,1741.6470588235295,1679.8260869565217
1899.375,1861.85,1986.642857142857
1882.375,1878.6666666666667,1945.4444444444443
1505.75,1741.8333333333333,1630.5882352941176
1926.5,1871.6,1761.111111111111
1912.25,1879.3636363636363,1991.0714285714287
1921.625,1840,1773.8
1875.125,1959.4,1812.0714285714287
1680,1637.5454545454545,1781.4375
1871.75,1959.4,1812.0714285714287
1947.25,1819.5,1814.4666666666667
1926.625,1886.9,1915.2941176470588
1921.625,1896,1878.2307692307693
1924,1899,1865.75
1697.25,1610.1,1814.2666666666667
1870,2003.2222222222222,1832.1
1656.125,1508.4,1755.923076923077
1950.125,1849.3333333333333,1832.2142857142858
1949.5,1847,1821.3846153846155
1677.875,1506.4444444444443,1728.7857142857142
1938,1849.3333333333333,1832.2142857142858
1859.25,1999.5,1827.7
1927.375,1847,1821.3846153846155
1843.25,1825.888888888889,1744.3636363636363
1727.75,1681,1742.7333333333333
1740.875,1681,1742.7333333333333
1769,1681,1742.7333333333333
1827.25,1772.25,1728.3333333333333
1847,1843.1,1691.8181818181818
2675.75,2821.4,2858.3571428571427
3176,3177.5,3099
3194.75,3177.5,3099
3201.75,3177.5,3099
3217.5,3177.5,3099
3188.125,3177.5,3099
3212.5,3177.5,3099
3212.625,3171.4,3108.076923076923
3157.875,3172.222222222222,3064.8571428571427
3144.125,3150.5384615384614,3030
3104.25,3120.3846153846152,3075.4
3087.875,3029.909090909091,3011.0666666666666
3108.125,3029.909090909091,3011.0666666666666
3130.625,3096.5,3073.076923076923
3121.5,3097.846153846154,3065.8571428571427
3113.25,3034,3070.846153846154
3098.875,3030.2,3070.846153846154
3120.125,3034,3070.846153846154
3075.5,3021.2,2945.7
3074.625,3017.8125,3012.6
2987.625,2959.9285714285716,3067.5555555555557
3060.75,3071.818181818182,3013.8636363636365
3074.625,3063.090909090909,2971.0588235294117
3028.25,2966.4285714285716,3054.75
3004.125,2972.5333333333333,3048.4
2975.75,2959.1,3045.6666666666665
3003.875,2963.846153846154,3032.5
3037.375,2969.7272727272725,3016.1428571428573
3042.5,3060.6428571428573,2992.590909090909
2828,3013.6666666666665,2947.823529411765
2843.375,2974,2946.125
3005.25,2944.3333333333335,3026.4
2857.75,3019.6,3001.733333333333
3038,2945.8333333333335,2988.6
2903.5,2920,2852.45
2902.875,2920,2852.45
2853.5,2873.4666666666667,2856.4545454545455
2978.625,2935.85,2913.030303030303
2756.25,2777,2869.103448275862
2877.875,2870.5238095238096,2841.676470588235
2847.375,2870.5238095238096,2841.676470588235
2905.5,2784.3,2821.5
2870.25,2872.8,2877.3939393939395
2826.125,2824,2754.0344827586205
2836.25,2788.6923076923076,2799.3225806451615
2822.5,2858.8,2877.4285714285716
2828,2776.266666666667,2832.5333333333333
2844.375,2849.0714285714284,2874.25
2823.625,2848.809523809524,2816.7083333333335
2804.75,2851.3,2788.8275862068967
2839.375,2788.7,2804.9655172413795
2782.125,2842.5789473684213,2805.6875
2821.25,2762,2806.9117647058824
2822.75,2762,2806.9117647058824
2833.25,2807.15,2814.34375
2761.125,2768.4,2759.206896551724
2759.125,2794.764705882353,2771
2770.125,2788.3529411764707,2799.7096774193546
2716.625,2742.8571428571427,2737
2772.125,2753.133333333333,2811.3793103448274
2745.125,2733.75,2763.8636363636365
2741,2716.4545454545455,2757.3333333333335
2689.75,2730.1428571428573,2713.09375
2739.625,2726.625,2771.590909090909
2683.5,2689.733333333333,2708.8518518518517
2683.25,2689.3571428571427,2714.0555555555557
2682.375,2703.6153846153848,2695.866666666667
2675.625,2678.846153846154,2674.4736842105262
2693.625,2692.0588235294117,2679.5
2674.875,2646.5555555555557,2603.4761904761904
2661.25,2638.3333333333335,2588.6666666666665
2656.875,2651.5,2673.1666666666665
2633.5,2666.6,2670.842105263158
2661.375,2673.3333333333335,2664.5454545454545
2623.125,2675,2635.75
2631.625,2639.6,2554.3333333333335
2627.125,2599,2561.2380952380954
2592.125,2553,2496.285714285714
2570,2578.3333333333335,2521.684210526316
2619.75,2553,2496.285714285714
2566.375,2515.4285714285716,2483.090909090909
2564.625,2495.75,2496.1304347826085
2566.5,2495.75,2496.1304347826085
2531,2513.095238095238,2508.9
2524.875,2437.214285714286,2329.6190476190477
2478,2529.4375,2342.269230769231
2530,2396.764705882353,2495.1111111111113
2481.625,2499.4615384615386,2383.9615384615386
2342.625,2249.1111111111113,2291.1153846153848
2500.75,2447.866666666667,2302.181818181818
2467.75,2343.684210526316,2223.88
2396.75,2357.3333333333335,2330.0454545454545
2342.5,2270.25,2228.0714285714284
2247.125,2206.4347826086955,2283.46875
2284.625,2280.764705882353,2239.346153846154
1975.625,2182.875,2150.1428571428573
2175.125,2242.1428571428573,2205.962962962963
2164.25,2081.823529411765,2224.029411764706
2210.75,2200.6428571428573,2192.925925925926
1883.875,2088.0588235294117,2199.0789473684213
2180.875,2076.5882352941176,2211.1923076923076
2133.5,2241.818181818182,2250.32
2208.375,2194.5333333333333,2120.7083333333335
2096.25,2209.176470588235,2222.5652173913045
2190.625,2144.176470588235,2021.0384615384614
2200.125,2171.0526315789475,2172.9
2181.375,1895.4375,2023.1153846153845
2150.25,2156.176470588235,1982.75
2138.25,1988.5294117647059,2018.774193548387
2150.625,1955.375,2000.8214285714287
2280.875,2096,1965.9166666666667
2157,1978.5555555555557,1900.2666666666667
2128.875,2148.8947368421054,2023.388888888889
2238.5,2135.777777777778,2016.76
2168.25,2048.705882352941,1936.5483870967741
2190.75,2022.5882352941176,1941.9354838709678
2053.375,2034.2777777777778,1946.46875
2121,2046.357142857143,1949.6666666666667
1969.25,1953.7857142857142,2008.3703703703704
2019.125,2108.222222222222,2075.0714285714284
1927.625,1991.3846153846155,2077.5454545454545
1894.625,1981.2142857142858,2008.3703703703704
1994.75,1966.4,2043.095238095238
1975.875,2032,2089.266666666667
1924.75,1916.4,1982.142857142857
1940.875,1921.6666666666667,2013.25
